1.329770336857192703e+00,7.941285064681897765e-01,1.000000000000000000e+00
-1.144005601281458784e+00,1.259903689548668160e+00,0.000000000000000000e+00
-1.694926957680407575e+00,-5.379091569515422888e-01,0.000000000000000000e+00
-5.770383387688930998e-01,-1.549671104354517270e+00,0.000000000000000000e+00
9.182252152600743900e-01,2.142341936452114015e-01,1.000000000000000000e+00
-1.238294520101570040e+00,8.021293698822711260e-01,0.000000000000000000e+00
8.264659139386703046e-01,6.610291979302003185e-01,1.000000000000000000e+00
-1.054847191903349746e+00,1.536608340181628285e-01,0.000000000000000000e+00
1.135342983261160565e+00,1.585812394016060001e+00,1.000000000000000000e+00
-9.564386237976962857e-01,-5.472598883029544670e-01,0.000000000000000000e+00
-7.182317648689009459e-01,1.752014422675642447e+00,0.000000000000000000e+00
-9.496987194042362246e-01,-1.253808013891206108e-01,0.000000000000000000e+00
-9.415823714902508135e-01,-4.151911161356010571e-01,0.000000000000000000e+00
8.017088113036027197e-01,-3.549610890016196511e-04,1.000000000000000000e+00
-6.294707875102909522e-01,7.541214332828665157e-01,0.000000000000000000e+00
8.135423732004076758e-01,8.343545216262672204e-01,1.000000000000000000e+00
7.637315228138058520e-01,1.201744028318589175e+00,1.000000000000000000e+00
-6.836314867106042525e-01,-4.567647974128553889e-02,0.000000000000000000e+00
1.183604179913281707e+00,-1.391519061113073219e+00,1.000000000000000000e+00
1.385939580119859293e+00,6.657145861587475677e-01,1.000000000000000000e+00
8.142984562963592188e-01,1.523750457880385545e+00,1.000000000000000000e+00
4.518055137479392025e-01,-2.567766921174142958e+00,1.000000000000000000e+00
1.126747294948109435e+00,-1.552757504931956134e-01,1.000000000000000000e+00
-1.068826981586023850e+00,-1.046358385922232292e+00,1.000000000000000000e+00
8.387220722980603949e-01,4.075864497857779045e-01,1.000000000000000000e+00
-1.738160007924815620e+00,-6.268054051231990442e-01,0.000000000000000000e+00
1.137613586904823615e+00,6.186579932288590600e-01,1.000000000000000000e+00
-1.301308400380378760e+00,-1.306482305088495721e+00,0.000000000000000000e+00
9.396463712889977504e-01,-7.201097480739455658e-01,1.000000000000000000e+00
-2.471380553549331616e-01,9.362798473075879813e-02,0.000000000000000000e+00
-1.386145346924171573e+00,5.138327290356797805e-01,0.000000000000000000e+00
1.206350075712658398e+00,-1.267240175823345139e+00,1.000000000000000000e+00
1.249171491098263642e+00,-1.029577156962552031e+00,1.000000000000000000e+00
-1.197269755230224275e+00,-1.097693023064908013e+00,0.000000000000000000e+00
1.128119359780141551e+00,8.709070168048410610e-01,1.000000000000000000e+00
8.413918377634609369e-01,-1.409125680102659928e+00,1.000000000000000000e+00
9.065734294815590566e-01,-1.319061367837870147e-01,1.000000000000000000e+00
-5.759835872736790430e-01,-3.443163697330519496e-02,0.000000000000000000e+00
1.349321555767815317e+00,-8.548599013156001902e-01,1.000000000000000000e+00
-5.675995299976209774e-01,-1.063048893618331103e+00,0.000000000000000000e+00
-1.254119820903125238e+00,9.887728450784196710e-01,0.000000000000000000e+00
-1.187948273344234806e+00,-6.305066330018959109e-01,0.000000000000000000e+00
9.205022904908526371e-01,-9.851528548352678216e-01,1.000000000000000000e+00
1.041431768923650081e+00,2.785009667748607587e+00,1.000000000000000000e+00
9.145591380970814477e-01,2.090539149200246083e+00,1.000000000000000000e+00
-1.073414522535823590e+00,-7.720406439702567347e-01,0.000000000000000000e+00
-7.232811282088582594e-01,2.914147573738069819e-02,0.000000000000000000e+00
1.191536240168912686e+00,-7.294663369422550447e-01,1.000000000000000000e+00
-1.382297492451731280e+00,9.622991701503000872e-01,0.000000000000000000e+00
-6.250228495601523049e-01,-2.984357443122198639e-01,0.000000000000000000e+00
1.093109462440549517e+00,-9.753493500596644994e-01,1.000000000000000000e+00
9.272486166314117817e-01,-9.286022737931388660e-01,1.000000000000000000e+00
1.059960609449291713e+00,2.300870440213223234e-01,1.000000000000000000e+00
6.175281236666982920e-01,9.069874396718667631e-02,1.000000000000000000e+00
7.677433319152414670e-01,-2.198815484191403713e-01,1.000000000000000000e+00
-1.145683370049657590e+00,-9.455881247341668683e-01,0.000000000000000000e+00
-8.595426407680237801e-01,2.662067792224988572e-01,0.000000000000000000e+00
9.529821282476470534e-01,-1.087435889756257490e+00,1.000000000000000000e+00
-1.027217038620116485e+00,-1.632923996816882051e+00,0.000000000000000000e+00
-1.242412465921971521e+00,-2.115113097712377321e+00,0.000000000000000000e+00
9.522069671366296673e-01,-1.666461160031090238e-01,1.000000000000000000e+00
-8.808808905189982053e-01,-2.193107160960704183e-01,0.000000000000000000e+00
6.922751489958125504e-01,-1.524855536758840779e+00,1.000000000000000000e+00
4.688089254207470358e-01,3.216595852289015900e-01,1.000000000000000000e+00
-1.276096768837892803e+00,1.240812613165203526e+00,0.000000000000000000e+00
-9.882196463237742368e-01,5.366145791755184968e-02,0.000000000000000000e+00
1.371558291117967787e+00,8.600970357844115455e-01,1.000000000000000000e+00
8.603090618639021026e-01,1.191449624008045216e-01,1.000000000000000000e+00
8.454792952096171765e-01,-2.852567664249612278e-01,1.000000000000000000e+00
1.205447021767355409e+00,-3.329208003892321632e-01,1.000000000000000000e+00
-1.000136712362506231e+00,6.884084244168481304e-01,0.000000000000000000e+00
9.901310300621042337e-01,7.719700393250231718e-01,1.000000000000000000e+00
-7.802779385726466010e-01,-1.908008821232767049e+00,0.000000000000000000e+00
-7.187001712071199311e-01,2.864729879605598106e-01,0.000000000000000000e+00
-1.227734028612405215e+00,4.352529220118452336e-01,0.000000000000000000e+00
-1.254977666143217485e+00,1.743476947122705623e+00,0.000000000000000000e+00
-6.518631251109701097e-01,-2.736994595646730311e+00,0.000000000000000000e+00
-1.631830145443223801e+00,8.977963111189229961e-01,0.000000000000000000e+00
8.394480655063122354e-01,6.858737647681736327e-01,1.000000000000000000e+00
-1.070391315509527708e+00,-3.801035020513598983e-01,0.000000000000000000e+00
-1.069805345397932816e+00,8.890308842265193245e-01,0.000000000000000000e+00
1.399492373024684655e+00,-2.736464445063238049e+00,1.000000000000000000e+00
-1.356276392186113400e+00,1.522562110668040924e+00,0.000000000000000000e+00
9.421149091473683956e-01,1.715950166352582018e+00,1.000000000000000000e+00
